Team,ATS Record,Cover %,MOV,ATS +/-
Boston,270-217-9,55.4%,2.7,+1.2
Sacramento,232-197-13,54.1%,-3.4,+0.5
Brooklyn,239-206-6,53.7%,-3.7,+0.7
Dallas,247-215-9,53.5%,-1.9,+0.7
Miami,249-218-9,53.3%,-1.3,+0.8
New York,236-211-8,52.8%,-3.6,+0.9
Orlando,233-211-5,52.5%,-5.5,-0.1
Okla City,238-217-8,52.3%,-0.9,0.0
LA Clippers,243-225-5,51.9%,0.8,+0.7
Utah,232-220-8,51.3%,-1.7,+0.1
Toronto,237-227-7,51.1%,-0.4,+0.5
Indiana,231-225-6,50.7%,-2.0,+0.3
Chicago,222-218-9,50.5%,-3.0,+0.8
Milwaukee,236-235-8,50.1%,0.1,-0.6
Houston,230-230-6,50.0%,-1.8,-0.2
Minnesota,225-226-7,49.9%,-2.5,+0.7
San Antonio,223-228-11,49.5%,-1.9,+0.1
Golden State,246-252-11,49.4%,2.3,-0.4
Denver,227-233-10,49.4%,-1.6,-0.6
Portland,224-232-6,49.1%,-4.3,-0.5
Detroit,212-220-14,49.1%,-5.4,+0.1
New Orleans,217-226-7,49.0%,-2.9,+0.5
Philadelphia,223-235-12,48.7%,-3.1,-0.1
Memphis,222-234-7,48.7%,-3.0,-0.1
Phoenix,220-232-7,48.7%,-3.8,-0.7
Charlotte,209-222-14,48.5%,-5.6,-0.6
Atlanta,222-245-6,47.5%,-3.5,-0.5
Cleveland,226-250-13,47.5%,-1.0,-0.3
LA Lakers,209-237-7,46.9%,-4.6,-0.8
Washington,206-238-12,46.4%,-5.5,-1.1
