Team,ATS Record,Cover %,MOV,ATS +/-
Okla City,279-231-8,54.7%,3.7,+0.7
Utah,251-214-12,54.0%,3.4,+1.1
Portland,227-207-14,52.3%,0.2,+0.5
Boston,323-297-16,52.1%,4.9,+0.5
Memphis,233-222-8,51.2%,0.9,+0.7
Houston,252-241-7,51.1%,3.0,+0.2
Orlando,178-171-3,51.0%,-2.9,-0.7
Philadelphia,230-222-9,50.9%,2.2,+0.1
Cleveland,266-258-11,50.8%,3.5,+0.5
Toronto,268-261-8,50.7%,3.0,+0.4
LA Clippers,281-275-5,50.5%,3.5,+0.3
New York,189-185-6,50.5%,-0.8,-0.1
Brooklyn,193-191-5,50.3%,-1.2,-0.4
Golden State,321-320-18,50.1%,5.8,-0.5
Atlanta,220-227-4,49.2%,-0.1,-0.5
New Orleans,197-205-6,49.0%,-0.7,-0.4
San Antonio,229-239-4,48.9%,2.1,-0.4
Charlotte,171-179-7,48.9%,-2.1,-0.3
Washington,183-198-6,48.0%,-1.7,-0.9
Milwaukee,265-289-15,47.8%,2.9,-1.1
Miami,241-264-13,47.7%,0.0,-0.9
Indiana,217-239-10,47.6%,-0.1,-0.7
Dallas,220-244-9,47.4%,0.1,-0.9
Denver,251-280-12,47.3%,1.4,-1.0
LA Lakers,199-223-4,47.2%,0.2,-0.3
Chicago,185-208-9,47.1%,-2.0,-1.2
Minnesota,183-208-11,46.8%,0.4,-0.4
Sacramento,172-199-11,46.4%,-2.3,-1.2
Phoenix,194-228-6,46.0%,0.6,-1.2
Detroit,144-172-11,45.6%,-2.7,-1.0
