Team,ATS Record,Cover %,MOV,ATS +/-
San Antonio,9-2-0,81.8%,8.4,+10.0
Cleveland,8-3-0,72.7%,11.5,+2.8
Houston,7-3-0,70.0%,4.5,+3.4
LA Clippers,9-4-0,69.2%,8.2,+4.5
Brooklyn,8-4-0,66.7%,-4.5,+2.8
Charlotte,5-3-1,62.5%,-2.4,+1.6
Portland,8-5-0,61.5%,-0.4,+4.3
Chicago,6-4-0,60.0%,2.9,+2.3
Indiana,6-4-0,60.0%,4.9,+1.7
Minnesota,7-5-0,58.3%,9.8,+5.1
Toronto,4-3-1,57.1%,-3.8,-0.8
Miami,5-4-0,55.6%,5.2,+2.2
New York,7-6-0,53.9%,4.2,-2.0
Atlanta,7-8-0,46.7%,-4.6,-1.5
Washington,5-6-0,45.5%,-12.2,-1.2
Okla City,4-5-1,44.4%,11.1,+0.2
Phoenix,4-5-0,44.4%,3.8,-2.1
Dallas,4-5-0,44.4%,0.3,-1.7
LA Lakers,6-8-0,42.9%,1.5,-1.7
Sacramento,6-8-2,42.9%,6.1,+2.4
Milwaukee,5-7-0,41.7%,1.9,-3.6
Orlando,4-6-1,40.0%,-5.5,-7.0
Golden State,5-8-1,38.5%,1.9,-3.7
Detroit,3-5-0,37.5%,-1.1,+1.2
Utah,3-5-0,37.5%,-9.4,-1.6
Denver,2-4-0,33.3%,1.3,-2.2
Memphis,3-7-0,30.0%,-1.5,-2.5
Boston,3-8-0,27.3%,9.2,-3.2
Philadelphia,3-9-0,25.0%,-1.6,-2.6
New Orleans,2-6-0,25.0%,-12.1,-5.7
