Team,Over Record,Over %,Under %,Total +/-
Miss Valley St,17-8-0,68.0%,32.0%,+3.8
New Orleans,56-31-2,64.4%,35.6%,+3.9
S Indiana,20-12-0,62.5%,37.5%,+3.5
Holy Cross,49-30-2,62.0%,38.0%,+0.6
Denver,68-43-0,61.3%,38.7%,+2.8
San Jose St,54-37-2,59.3%,40.7%,+2.7
UT Rio Grande,48-33-3,59.3%,40.7%,+1.1
Oral Roberts,81-56-1,59.1%,40.9%,+3.5
Morgan St,49-34-3,59.0%,41.0%,+2.8
E Illinois,66-46-3,58.9%,41.1%,+3.5
Hou Christian,40-28-2,58.8%,41.2%,+3.3
South Dakota,92-65-4,58.6%,41.4%,+4.5
Bucknell,69-49-2,58.5%,41.5%,+2.6
Santa Clara,98-70-3,58.3%,41.7%,+3.2
N Colorado,96-69-2,58.2%,41.8%,+3.1
Iowa,114-82-4,58.2%,41.8%,+3.5
Wake Forest,89-65-2,57.8%,42.2%,+2.7
E Washington,101-74-1,57.7%,42.3%,+4.0
Chicago St,23-17-0,57.5%,42.5%,+2.8
N Dakota St,100-74-2,57.5%,42.5%,+2.9
Ball St,89-66-1,57.4%,42.6%,+1.8
Cornell,62-46-2,57.4%,42.6%,+3.0
Bowling Green,83-62-1,57.2%,42.8%,+1.6
N Arizona,56-42-0,57.1%,42.9%,+2.5
W Georgia,4-3-0,57.1%,42.9%,-1.1
Mercyhurst,8-6-0,57.1%,42.9%,+2.3
Lehigh,61-46-0,57.0%,43.0%,+2.9
S Utah,74-56-3,56.9%,43.1%,+1.3
Niagara,70-53-2,56.9%,43.1%,+4.3
W Illinois,58-44-1,56.9%,43.1%,+1.9
Lafayette,50-38-2,56.8%,43.2%,+1.1
Pepperdine,67-51-2,56.8%,43.2%,+3.3
Florida St,110-84-6,56.7%,43.3%,+1.2
McNeese,62-48-1,56.4%,43.6%,+1.4
Wofford,100-78-3,56.2%,43.8%,+1.6
Longwood,69-54-4,56.1%,43.9%,+1.4
UTEP,79-62-1,56.0%,44.0%,+1.3
Montana St,94-74-0,56.0%,44.1%,+2.6
Montana,111-88-1,55.8%,44.2%,+1.5
Penn,69-55-0,55.7%,44.4%,+2.6
Stetson,55-44-2,55.6%,44.4%,+2.4
Radford,75-60-1,55.6%,44.4%,+1.7
Howard,52-42-0,55.3%,44.7%,+2.8
Kennesaw St,52-42-2,55.3%,44.7%,+1.3
Oregon St,79-64-0,55.2%,44.8%,+0.2
Long Beach St,79-64-0,55.2%,44.8%,+3.2
Campbell,69-56-1,55.2%,44.8%,+1.1
Delaware,80-66-0,54.8%,45.2%,+1.8
Norfolk St,82-68-0,54.7%,45.3%,-0.1
Indiana St,88-73-2,54.7%,45.3%,+1.3
Grand Canyon,94-78-2,54.7%,45.4%,-0.1
Prairie View,53-44-1,54.6%,45.4%,-0.2
UL Monroe,60-50-1,54.6%,45.5%,+4.0
La Salle,67-56-0,54.5%,45.5%,-0.3
Boston College,67-56-2,54.5%,45.5%,+1.4
St Francis PA,55-46-0,54.5%,45.5%,+0.2
Purdue,138-116-3,54.3%,45.7%,+1.8
Florida Atlantic,89-75-1,54.3%,45.7%,+1.7
Furman,109-92-1,54.2%,45.8%,+0.5
American,58-49-0,54.2%,45.8%,+1.0
Purdue FW,91-77-2,54.2%,45.8%,+1.2
Rice,72-61-0,54.1%,45.9%,+1.9
Abl Christian,72-61-2,54.1%,45.9%,+1.3
E Kentucky,79-67-4,54.1%,45.9%,+1.6
Fresno St,86-73-0,54.1%,45.9%,+0.8
Lindenwood,20-17-1,54.1%,46.0%,+1.5
Green Bay,67-57-3,54.0%,46.0%,+2.7
G Washington,81-69-1,54.0%,46.0%,+3.5
Youngstown St,81-69-1,54.0%,46.0%,+1.1
Utah,97-83-3,53.9%,46.1%,+2.5
Rhode Island,91-78-1,53.9%,46.2%,+0.2
SC Upstate,42-36-0,53.9%,46.2%,+2.1
Temple,85-73-4,53.8%,46.2%,+1.9
IU Indy,50-43-0,53.8%,46.2%,+3.1
Utah St,110-95-2,53.7%,46.3%,+1.6
High Point,67-58-3,53.6%,46.4%,+2.5
NC Wilmington,97-84-2,53.6%,46.4%,+2.2
Austin Peay,82-71-0,53.6%,46.4%,+3.7
Tulsa,78-68-3,53.4%,46.6%,+1.0
Georgetown,71-62-0,53.4%,46.6%,+2.3
Missouri,80-70-1,53.3%,46.7%,+1.4
Gonzaga,161-141-1,53.3%,46.7%,+1.0
Florida,115-101-2,53.2%,46.8%,+0.7
Yale,91-80-2,53.2%,46.8%,+2.3
Charlotte,67-59-6,53.2%,46.8%,+1.2
Oakland,93-82-1,53.1%,46.9%,+1.1
Idaho,60-53-0,53.1%,46.9%,+1.1
North Dakota,69-61-1,53.1%,46.9%,+1.8
Vanderbilt,78-69-2,53.1%,46.9%,+1.2
Florida Intl,61-54-2,53.0%,47.0%,+1.8
Syracuse,98-87-1,53.0%,47.0%,+1.1
Illinois Chicago,73-65-0,52.9%,47.1%,+0.8
Gardner-Webb,64-57-0,52.9%,47.1%,+0.6
Portland,55-49-2,52.9%,47.1%,+2.4
SF Austin,74-66-1,52.9%,47.1%,+1.1
VMI,47-42-1,52.8%,47.2%,+1.1
Wisconsin,115-103-4,52.8%,47.3%,+0.9
Ohio St,106-95-1,52.7%,47.3%,+2.1
Winthrop,87-78-2,52.7%,47.3%,+2.2
Colorado St,98-88-3,52.7%,47.3%,+0.3
Cleveland St,79-71-3,52.7%,47.3%,+1.8
Detroit Mercy,50-45-3,52.6%,47.4%,+3.5
Washington,83-75-2,52.5%,47.5%,+0.9
Dayton,115-104-2,52.5%,47.5%,0.0
Colgate,85-77-1,52.5%,47.5%,+1.0
Wright St,107-97-0,52.5%,47.6%,+1.1
Columbia,43-39-5,52.4%,47.6%,-0.2
TCU,97-88-1,52.4%,47.6%,+0.9
Arizona,131-119-4,52.4%,47.6%,+1.7
Charleston,109-99-2,52.4%,47.6%,+0.9
Louisville,89-81-5,52.4%,47.7%,+1.3
NW State,47-43-1,52.2%,47.8%,+2.8
LSU,94-86-2,52.2%,47.8%,+1.5
Georgia,84-77-0,52.2%,47.8%,+0.2
St Thomas,36-33-1,52.2%,47.8%,+1.9
Sam Houston,73-67-0,52.1%,47.9%,+0.9
Georgia St,87-80-0,52.1%,47.9%,+1.6
SE Missouri St,62-57-1,52.1%,47.9%,+2.2
Nevada,115-106-1,52.0%,48.0%,+0.8
Illinois St,78-72-3,52.0%,48.0%,+0.5
New Mexico,91-84-1,52.0%,48.0%,+1.6
Coastal Car,68-63-0,51.9%,48.1%,+2.3
