Team,Over Record,Over %,Under %,Total +/-
Denver,314-274-8,53.4%,46.6%,+1.7
Minnesota,298-261-5,53.3%,46.7%,+0.4
Cleveland,298-266-4,52.8%,47.2%,+0.8
San Antonio,294-266-7,52.5%,47.5%,+0.6
Atlanta,290-269-8,51.9%,48.1%,+1.3
Portland,292-271-9,51.9%,48.1%,+0.8
New Orleans,281-261-4,51.9%,48.2%,+1.0
Milwaukee,296-276-7,51.8%,48.3%,+1.1
Sacramento,261-247-13,51.4%,48.6%,+0.9
Toronto,300-288-6,51.0%,49.0%,+0.3
Utah,282-272-11,50.9%,49.1%,+0.4
Phoenix,286-284-5,50.2%,49.8%,+0.2
Indiana,287-287-6,50.0%,50.0%,+0.4
Detroit,257-258-8,49.9%,50.1%,+0.4
Okla City,281-285-8,49.7%,50.4%,+0.2
LA Clippers,278-282-13,49.6%,50.4%,+0.5
LA Lakers,291-297-1,49.5%,50.5%,-0.7
Houston,285-292-10,49.4%,50.6%,+0.1
Boston,308-316-4,49.4%,50.6%,-0.1
Washington,267-275-10,49.3%,50.7%,+0.2
Brooklyn,267-278-8,49.0%,51.0%,0.0
Memphis,265-287-6,48.0%,52.0%,-0.1
Philadelphia,269-292-7,48.0%,52.1%,-0.7
Chicago,257-280-8,47.9%,52.1%,+0.6
Miami,291-318-3,47.8%,52.2%,-0.8
Dallas,276-305-6,47.5%,52.5%,0.0
Charlotte,248-280-7,47.0%,53.0%,-0.2
New York,255-291-8,46.7%,53.3%,0.0
Golden State,270-309-7,46.6%,53.4%,-1.0
Orlando,251-295-6,46.0%,54.0%,-0.8
