Team,ATS Record,Cover %,MOV,ATS +/-
Utah Valley,8-0-0,100.0%,23.4,+10.1
Oregon St,13-2-0,86.7%,17.1,+8.6
NC-Asheville,6-1-0,85.7%,23.5,+5.0
Florida A&M,6-1-0,85.7%,20.6,+5.9
Jackson St,5-1-0,83.3%,12.7,+3.6
S Car State,5-1-0,83.3%,27.4,+18.6
N Alabama,10-2-0,83.3%,18.1,+6.8
Yale,5-1-0,83.3%,27.0,+11.0
San Jose St,9-2-0,81.8%,3.8,+2.1
Beth-Cook,4-1-0,80.0%,12.8,+2.8
N Iowa,11-3-0,78.6%,15.5,+4.5
Tarleton St,7-2-0,77.8%,10.2,+2.6
S Mississippi,7-2-0,77.8%,7.8,+4.1
Morgan St,7-2-0,77.8%,15.0,+4.2
W Kentucky,7-2-3,77.8%,12.2,+3.9
Rob Morris,10-3-0,76.9%,9.9,+3.2
Florida St,9-3-0,75.0%,9.4,+1.9
Monmouth,6-2-0,75.0%,6.6,+6.8
Binghamton,6-2-0,75.0%,7.7,+3.5
Miss Val St,3-1-0,75.0%,-5.5,+0.1
LIU,6-2-1,75.0%,12.3,+1.8
Mercyhurst,6-2-0,75.0%,11.3,+4.8
VCU,8-3-0,72.7%,24.8,+4.9
Boise St,8-3-0,72.7%,23.2,+8.1
Boston U,8-3-0,72.7%,9.0,+3.1
Arkansas St,8-3-0,72.7%,18.0,+3.5
Hsn Christian,8-3-0,72.7%,3.3,+2.5
Wash State,8-3-0,72.7%,10.5,+1.2
Texas A&M,8-3-1,72.7%,18.3,+3.6
Ohio St,10-4-0,71.4%,17.9,+5.3
NC-Wilmgton,10-4-0,71.4%,14.4,+1.9
Maine,5-2-0,71.4%,23.2,+7.2
Portland St,5-2-0,71.4%,23.2,+4.9
TX A&M-CC,5-2-2,71.4%,23.5,+3.8
Alcorn St,5-2-0,71.4%,11.9,+8.6
Utah Tech,5-2-0,71.4%,5.0,+0.6
S Dakota St,7-3-0,70.0%,20.4,+5.7
Siena,7-3-0,70.0%,4.6,+4.2
SIU Edward,7-3-0,70.0%,17.5,+5.6
Kennesaw St,7-3-0,70.0%,13.0,+4.3
Drexel,7-3-0,70.0%,5.8,+2.1
Detroit,7-3-0,70.0%,1.5,+3.7
Marshall,9-4-0,69.2%,10.3,+1.7
UCLA,9-4-1,69.2%,21.7,+5.9
UC Irvine,6-3-0,66.7%,14.5,+1.1
Fresno St,6-3-2,66.7%,-4.1,-0.5
Kansas City,6-3-0,66.7%,21.6,+4.1
SE Missouri,6-3-0,66.7%,15.9,+4.2
Georgia,10-5-0,66.7%,19.0,+5.2
Samford,8-4-0,66.7%,17.1,+0.7
UCSD,6-3-0,66.7%,22.5,+2.4
La Salle,8-4-0,66.7%,7.3,+3.1
Florida,8-4-0,66.7%,25.0,+5.6
LA Tech,6-3-0,66.7%,12.8,-1.2
Arizona,8-4-0,66.7%,21.4,+4.6
South Dakota,6-3-1,66.7%,13.6,+2.0
Lindenwood,6-3-1,66.7%,13.9,+0.7
Vanderbilt,9-5-0,64.3%,16.2,+2.4
Tennessee,9-5-0,64.3%,22.1,+1.4
Indiana,9-5-0,64.3%,10.9,-0.1
Houston,9-5-0,64.3%,26.5,+4.8
Baylor,7-4-0,63.6%,26.4,+6.7
Elon,7-4-0,63.6%,13.2,+3.2
VMI,5-3-0,62.5%,19.7,+3.4
Central Conn,5-3-0,62.5%,15.3,-0.4
Idaho St,5-3-0,62.5%,14.6,+1.2
Hampton,5-3-0,62.5%,11.3,+0.9
Jksnville St,5-3-0,62.5%,16.8,+4.3
St. Thomas,5-3-0,62.5%,18.8,+1.8
Iowa St,8-5-0,61.5%,23.6,+0.3
BYU,8-5-0,61.5%,21.7,+2.0
Pittsburgh,8-5-0,61.5%,17.5,+3.8
Creighton,8-5-1,61.5%,13.2,+0.3
Michigan St,8-5-0,61.5%,17.3,+2.0
Georgia St,8-5-0,61.5%,5.7,+2.5
Purdue,8-5-0,61.5%,16.6,+4.7
St Johns,9-6-0,60.0%,15.5,+1.1
Miami (OH),6-4-1,60.0%,18.1,+2.4
Charl South,6-4-0,60.0%,3.3,+3.3
Ohio,6-4-0,60.0%,15.4,+2.6
Wright St,6-4-0,60.0%,9.8,-1.1
Utah,9-6-0,60.0%,15.1,-0.2
Villanova,9-6-0,60.0%,13.3,+3.0
IPFW,6-4-0,60.0%,18.0,+0.8
Stanford,9-6-0,60.0%,12.8,+0.8
Texas Tech,9-6-0,60.0%,20.5,+1.4
Central Mich,6-4-0,60.0%,17.2,+7.1
Auburn,6-4-1,60.0%,25.5,+4.1
TN State,6-4-0,60.0%,14.5,+1.3
Winthrop,6-4-0,60.0%,19.9,+1.9
Montana,6-4-1,60.0%,13.1,+1.3
UC Riverside,6-4-1,60.0%,8.8,+2.3
Colorado St,7-5-0,58.3%,12.5,+1.4
Army,7-5-0,58.3%,7.6,+0.1
Cleveland St,7-5-1,58.3%,16.4,+4.4
