Team,Over Record,Over %,Under %,Total +/-
Cleveland,307-271-7,53.1%,46.9%,+1.0
Sacramento,180-159-7,53.1%,46.9%,+1.0
Philadelphia,241-215-6,52.9%,47.2%,+1.3
Milwaukee,342-307-6,52.7%,47.3%,+1.2
Phoenix,235-211-3,52.7%,47.3%,+0.4
New Orleans,200-181-2,52.5%,47.5%,+0.4
Toronto,294-269-6,52.2%,47.8%,+0.4
Okla City,274-252-12,52.1%,47.9%,+1.2
Boston,388-357-7,52.1%,47.9%,+0.8
Miami,277-261-3,51.5%,48.5%,+0.5
Washington,176-167-5,51.3%,48.7%,+1.0
Detroit,136-130-5,51.1%,48.9%,+1.0
Minnesota,204-198-3,50.8%,49.3%,0.0
San Antonio,239-233-4,50.6%,49.4%,+0.7
Houston,255-258-13,49.7%,50.3%,-0.2
Atlanta,217-220-5,49.7%,50.3%,+0.2
Denver,288-295-5,49.4%,50.6%,+1.0
Charlotte,149-153-2,49.3%,50.7%,+1.6
Indiana,225-236-4,48.8%,51.2%,+0.4
Portland,203-213-6,48.8%,51.2%,+1.2
LA Clippers,303-319-10,48.7%,51.3%,-0.1
Utah,245-259-5,48.6%,51.4%,0.0
Golden State,367-392-10,48.4%,51.7%,-0.2
Dallas,221-238-6,48.2%,51.9%,0.0
Brooklyn,155-170-4,47.7%,52.3%,-0.8
LA Lakers,191-215-3,47.0%,53.0%,-1.1
New York,154-175-3,46.8%,53.2%,-0.2
Memphis,199-230-12,46.4%,53.6%,-0.3
Chicago,157-184-5,46.0%,54.0%,-0.2
Orlando,119-141-2,45.8%,54.2%,-1.8
