Team,Over Record,Over %,Under %,Total +/-
Atlanta,26-14-0,65.0%,35.0%,+2.6
Denver,26-15-0,63.4%,36.6%,+7.3
Okla City,25-15-1,62.5%,37.5%,+2.6
Cleveland,25-16-0,61.0%,39.0%,+2.2
Miami,25-16-0,61.0%,39.0%,+3.5
Sacramento,23-16-2,59.0%,41.0%,+1.7
Minnesota,24-17-0,58.5%,41.5%,+3.2
San Antonio,24-17-0,58.5%,41.5%,+6.0
Milwaukee,24-17-0,58.5%,41.5%,+4.4
Utah,23-17-1,57.5%,42.5%,+0.3
Washington,23-17-0,57.5%,42.5%,+2.3
Portland,21-18-2,53.9%,46.2%,+0.4
New York,22-19-0,53.7%,46.3%,+2.0
Toronto,22-19-0,53.7%,46.3%,-0.9
Houston,20-19-2,51.3%,48.7%,-1.7
Memphis,21-20-0,51.2%,48.8%,+3.0
Brooklyn,21-20-0,51.2%,48.8%,-1.4
Indiana,21-20-0,51.2%,48.8%,+0.7
Boston,21-20-0,51.2%,48.8%,-1.2
LA Clippers,20-20-1,50.0%,50.0%,-1.1
Philadelphia,20-20-1,50.0%,50.0%,+2.3
New Orleans,20-20-1,50.0%,50.0%,+1.0
Golden State,20-21-0,48.8%,51.2%,-3.3
LA Lakers,20-21-0,48.8%,51.2%,-1.4
Detroit,20-21-0,48.8%,51.2%,+2.6
Chicago,19-21-1,47.5%,52.5%,-0.8
Dallas,18-22-0,45.0%,55.0%,-2.4
Phoenix,18-23-0,43.9%,56.1%,-0.8
Orlando,16-25-0,39.0%,61.0%,-4.3
Charlotte,14-27-0,34.2%,65.9%,-4.3
