Team,ATS Record,Cover %,MOV,ATS +/-
Cleveland,13-3-0,81.3%,14.8,+7.2
San Antonio,7-2-0,77.8%,3.7,+7.8
New York,12-6-0,66.7%,5.2,+2.1
Washington,7-4-0,63.6%,-10.2,-0.2
LA Clippers,9-6-0,60.0%,8.8,+5.3
Memphis,9-6-0,60.0%,10.7,+7.3
Utah,9-6-0,60.0%,-3.1,+3.8
Houston,10-8-0,55.6%,4.3,+3.2
Miami,8-7-0,53.3%,0.9,-0.3
Atlanta,8-7-0,53.3%,0.1,+2.9
Toronto,8-7-1,53.3%,-6.3,-2.6
Milwaukee,9-8-0,52.9%,3.0,0.0
Dallas,6-6-0,50.0%,-1.3,+0.2
Chicago,7-7-1,50.0%,-1.7,-0.7
Okla City,6-6-1,50.0%,9.8,+1.3
Brooklyn,7-7-0,50.0%,-6.0,+0.1
Indiana,6-6-0,50.0%,5.1,+4.3
Golden State,8-9-1,47.1%,0.1,-3.3
Minnesota,7-8-0,46.7%,2.9,+1.0
Detroit,6-8-1,42.9%,-2.2,+0.2
New Orleans,6-8-1,42.9%,-10.7,-3.4
Sacramento,6-9-0,40.0%,0.9,-1.9
Philadelphia,6-9-0,40.0%,-0.8,-0.5
Orlando,4-7-1,36.4%,-5.5,-4.1
Phoenix,4-7-0,36.4%,-2.7,-3.6
LA Lakers,5-9-0,35.7%,-0.5,-1.1
Denver,4-9-0,30.8%,-2.6,-4.1
Charlotte,3-8-0,27.3%,-3.9,-2.6
Portland,3-8-0,27.3%,-9.5,-7.8
Boston,3-11-0,21.4%,5.3,-7.4
