Team,Over Record,Over %,Under %,Total +/-
Cleveland,288-239-3,54.7%,45.4%,+1.3
Minnesota,288-245-4,54.0%,46.0%,+1.1
Denver,300-265-8,53.1%,46.9%,+1.4
Milwaukee,288-255-6,53.0%,47.0%,+1.5
Atlanta,275-245-7,52.9%,47.1%,+1.5
San Antonio,276-250-7,52.5%,47.5%,+0.4
Portland,276-253-8,52.2%,47.8%,+0.9
New Orleans,264-246-4,51.8%,48.2%,+1.2
Utah,270-253-9,51.6%,48.4%,+0.7
Toronto,281-271-6,50.9%,49.1%,+0.1
Washington,257-252-6,50.5%,49.5%,+0.7
Phoenix,271-266-5,50.5%,49.5%,+0.3
Sacramento,239-237-12,50.2%,49.8%,+0.6
Detroit,245-244-6,50.1%,49.9%,+0.5
LA Clippers,260-260-13,50.0%,50.0%,+0.4
Okla City,273-275-7,49.8%,50.2%,+0.1
LA Lakers,274-276-1,49.8%,50.2%,-0.6
Indiana,275-278-5,49.7%,50.3%,+0.4
Houston,266-269-9,49.7%,50.3%,+0.3
Brooklyn,251-256-7,49.5%,50.5%,-0.1
Boston,292-303-3,49.1%,50.9%,-0.2
Philadelphia,258-268-7,49.1%,51.0%,-0.2
Miami,282-294-3,49.0%,51.0%,-0.4
Memphis,254-266-4,48.9%,51.2%,0.0
Golden State,261-282-7,48.1%,51.9%,-0.7
Chicago,237-260-7,47.7%,52.3%,+0.3
Dallas,259-290-5,47.2%,52.8%,-0.2
New York,244-279-8,46.7%,53.4%,0.0
Charlotte,230-269-5,46.1%,53.9%,-0.3
Orlando,234-278-5,45.7%,54.3%,-1.0
