Team,ATS Record,Cover %,MOV,ATS +/-
Memphis,11-2-0,84.6%,11.8,+10.5
Boston,8-2-0,80.0%,21.1,+9.5
Detroit,12-6-0,66.7%,0.8,+4.9
Houston,8-4-0,66.7%,8.2,+4.5
San Antonio,11-6-0,64.7%,0.8,+3.0
Chicago,12-7-0,63.2%,0.1,+3.0
Toronto,16-10-1,61.5%,-7.0,-0.1
Portland,13-9-0,59.1%,-6.8,+0.5
Miami,10-7-0,58.8%,2.9,+3.4
Brooklyn,12-9-1,57.1%,-4.4,+3.0
LA Clippers,8-7-0,53.3%,1.5,+2.9
Dallas,8-7-1,53.3%,4.9,+4.3
Golden State,9-8-0,52.9%,0.1,-0.7
Indiana,9-8-1,52.9%,-1.9,-0.3
Charlotte,14-13-0,51.9%,-6.9,-0.6
New York,6-6-0,50.0%,7.1,+1.2
Cleveland,2-2-0,50.0%,6.5,-2.9
Denver,7-7-0,50.0%,7.3,+3.6
Phoenix,9-9-0,50.0%,-2.2,-0.9
Utah,12-13-0,48.0%,-6.4,+1.1
LA Lakers,7-8-0,46.7%,-6.5,-8.0
Milwaukee,7-9-0,43.8%,1.0,-1.9
Philadelphia,8-11-0,42.1%,-2.2,-1.4
Orlando,6-9-1,40.0%,-1.8,+0.1
Okla City,2-3-1,40.0%,10.3,+0.9
Washington,10-15-2,40.0%,-13.6,-2.7
Sacramento,7-11-1,38.9%,0.2,-3.8
Atlanta,7-11-0,38.9%,-3.8,-1.6
New Orleans,11-18-0,37.9%,-11.5,-5.2
Minnesota,6-10-1,37.5%,-1.9,-5.3
