Team,Over Record,Over %,Under %,Total +/-
UL Monroe,4-0-0,100.0%,0.0%,+26.0
E Texas A&M,2-0-0,100.0%,0.0%,+6.0
Stony Brook,1-0-0,100.0%,0.0%,+17.0
Mercyhurst,3-0-0,100.0%,0.0%,+22.7
N Florida,14-1-0,93.3%,6.7%,+12.4
Le Moyne,8-1-0,88.9%,11.1%,+14.2
Lindenwood,7-1-0,87.5%,12.5%,+8.7
Idaho,5-1-0,83.3%,16.7%,+7.1
Delaware,10-2-0,83.3%,16.7%,+10.2
UMBC,9-2-0,81.8%,18.2%,+8.1
C Arkansas,4-1-0,80.0%,20.0%,+2.5
South Dakota,11-3-0,78.6%,21.4%,+7.2
Miami,11-3-0,78.6%,21.4%,+10.5
Temple,11-3-0,78.6%,21.4%,+9.8
Winthrop,18-5-0,78.3%,21.7%,+12.4
Fordham,7-2-0,77.8%,22.2%,+16.1
Virginia Tech,7-2-0,77.8%,22.2%,+2.1
Howard,10-3-0,76.9%,23.1%,+10.8
Penn,6-2-0,75.0%,25.0%,+8.6
North Dakota,6-2-0,75.0%,25.0%,+4.5
W Carolina,3-1-0,75.0%,25.0%,+0.8
IU Indy,3-1-0,75.0%,25.0%,+11.3
SE Louisiana,9-3-0,75.0%,25.0%,+6.9
Siena,9-3-1,75.0%,25.0%,+12.7
Stetson,3-1-0,75.0%,25.0%,+8.5
USC,11-4-0,73.3%,26.7%,+6.4
California,11-4-0,73.3%,26.7%,+9.1
Loyola Mymt,11-4-0,73.3%,26.7%,+5.3
Idaho St,8-3-1,72.7%,27.3%,+5.8
Colgate,16-6-0,72.7%,27.3%,+8.0
LSU,8-3-0,72.7%,27.3%,+7.5
Washington,8-3-0,72.7%,27.3%,+5.1
Wyoming,8-3-0,72.7%,27.3%,+2.6
Dayton,18-7-0,72.0%,28.0%,+3.8
Alabama A&M,5-2-0,71.4%,28.6%,+7.5
Sam Houston,10-4-0,71.4%,28.6%,+5.0
E Michigan,5-2-0,71.4%,28.6%,+10.4
Austin Peay,5-2-0,71.4%,28.6%,+9.7
Florida A&M,5-2-0,71.4%,28.6%,+12.9
Delaware St,7-3-0,70.0%,30.0%,+2.5
S Carolina St,14-6-0,70.0%,30.0%,+5.8
San Jose St,7-3-0,70.0%,30.0%,+10.4
Manhattan,7-3-1,70.0%,30.0%,+7.7
N Dakota St,14-6-0,70.0%,30.0%,+7.3
Ohio,16-7-1,69.6%,30.4%,+5.6
Maine,11-5-1,68.8%,31.3%,+1.1
Washington St,13-6-0,68.4%,31.6%,+9.3
Belmont,13-6-0,68.4%,31.6%,+5.8
Oregon St,15-7-0,68.2%,31.8%,+3.4
Georgia St,8-4-0,66.7%,33.3%,+5.0
Wofford,12-6-1,66.7%,33.3%,+0.7
Oklahoma,10-5-0,66.7%,33.3%,+4.6
Portland,6-3-0,66.7%,33.3%,+9.3
The Citadel,2-1-0,66.7%,33.3%,+2.3
Oakland,10-5-0,66.7%,33.3%,+12.8
CS Bakersfield,8-4-0,66.7%,33.3%,+4.9
NC A&T,2-1-0,66.7%,33.3%,+4.8
Hampton,4-2-0,66.7%,33.3%,-0.6
Purdue FW,14-7-0,66.7%,33.3%,+8.0
Detroit Mercy,2-1-0,66.7%,33.3%,+1.7
Bellarmine,4-2-0,66.7%,33.3%,+2.9
Rhode Island,14-7-0,66.7%,33.3%,+2.2
Florida Intl,4-2-0,66.7%,33.3%,+2.3
Charlotte,6-3-0,66.7%,33.3%,+2.8
Army,8-4-0,66.7%,33.3%,+1.0
VMI,4-2-0,66.7%,33.3%,+1.4
N Arizona,9-5-0,64.3%,35.7%,+1.5
E Kentucky,9-5-0,64.3%,35.7%,+3.8
Oklahoma St,9-5-0,64.3%,35.7%,+5.3
Stonehill,9-5-0,64.3%,35.7%,+6.2
DePaul,7-4-0,63.6%,36.4%,+2.8
Weber St,7-4-0,63.6%,36.4%,+5.4
N Colorado,14-8-0,63.6%,36.4%,+3.7
Gardner-Webb,7-4-1,63.6%,36.4%,-3.3
Illinois Chicago,7-4-0,63.6%,36.4%,+4.0
Davidson,12-7-0,63.2%,36.8%,+1.3
Arizona,17-10-0,63.0%,37.0%,+4.9
St Francis PA,5-3-0,62.5%,37.5%,+3.6
Wright St,10-6-0,62.5%,37.5%,+3.0
W Illinois,5-3-0,62.5%,37.5%,+5.1
Boston College,5-3-0,62.5%,37.5%,+6.1
Georgia Tech,10-6-0,62.5%,37.5%,+6.1
CS Northridge,13-8-0,61.9%,38.1%,+6.3
Villanova,13-8-1,61.9%,38.1%,+1.0
SIU Edward,13-8-0,61.9%,38.1%,+0.9
Ball St,8-5-0,61.5%,38.5%,+6.9
VCU,19-12-0,61.3%,38.7%,-0.8
Chattanooga,14-9-0,60.9%,39.1%,+6.2
Vermont,14-9-0,60.9%,39.1%,-1.5
Gonzaga,20-13-1,60.6%,39.4%,+0.6
UMass,9-6-0,60.0%,40.0%,+1.6
UAB,15-10-1,60.0%,40.0%,+5.8
Hou Christian,3-2-0,60.0%,40.0%,+4.2
