Team,Over Record,Over %,Under %,Total +/-
Atlanta,27-16-1,62.8%,37.2%,+3.4
Utah,28-19-1,59.6%,40.4%,+3.9
Houston,25-17-2,59.5%,40.5%,+3.1
Denver,29-20-0,59.2%,40.8%,+4.9
Miami,29-20-0,59.2%,40.8%,+3.7
Cleveland,27-19-0,58.7%,41.3%,+0.7
Phoenix,28-20-0,58.3%,41.7%,+2.6
Washington,29-21-0,58.0%,42.0%,+1.5
Philadelphia,26-19-1,57.8%,42.2%,+2.2
Golden State,27-20-0,57.5%,42.6%,+0.2
Memphis,27-21-0,56.3%,43.8%,+0.9
Portland,28-22-3,56.0%,44.0%,+1.8
San Antonio,28-22-0,56.0%,44.0%,+0.4
Indiana,28-22-1,56.0%,44.0%,+0.1
Okla City,26-22-0,54.2%,45.8%,-0.5
Minnesota,27-23-0,54.0%,46.0%,+1.3
LA Lakers,26-23-0,53.1%,46.9%,-0.1
New Orleans,24-22-0,52.2%,47.8%,+0.8
Detroit,26-24-0,52.0%,48.0%,+1.8
New York,23-22-1,51.1%,48.9%,+0.5
Milwaukee,24-23-0,51.1%,48.9%,+0.7
Dallas,26-26-1,50.0%,50.0%,-1.0
Sacramento,23-23-1,50.0%,50.0%,+1.7
Chicago,24-24-1,50.0%,50.0%,+1.3
Toronto,23-24-0,48.9%,51.1%,-3.1
Brooklyn,23-24-0,48.9%,51.1%,+0.2
LA Clippers,21-23-2,47.7%,52.3%,+0.4
Boston,23-27-0,46.0%,54.0%,-2.1
Orlando,22-29-0,43.1%,56.9%,-2.0
Charlotte,20-29-0,40.8%,59.2%,-3.2
