Team,ATS Record,Cover %,MOV,ATS +/-
Portland,7-1-1,87.5%,0.3,+8.8
Memphis,7-2-0,77.8%,10.8,+9.4
Denver,8-3-0,72.7%,15.0,+11.9
Dallas,7-3-0,70.0%,4.2,+6.6
Charlotte,7-3-0,70.0%,-3.5,+6.0
Detroit,5-3-2,62.5%,-0.9,+2.7
Toronto,6-4-0,60.0%,-9.0,+1.5
LA Lakers,4-3-0,57.1%,1.3,-0.6
Minnesota,5-4-0,55.6%,5.4,+2.8
Cleveland,6-5-0,54.6%,10.0,+2.5
Okla City,6-5-0,54.6%,7.1,+0.4
San Antonio,4-4-0,50.0%,-5.6,-2.5
Miami,5-5-0,50.0%,1.3,+3.5
Brooklyn,5-5-0,50.0%,-11.4,-2.2
Boston,4-4-0,50.0%,9.8,+1.4
Atlanta,5-6-0,45.5%,-1.3,-0.8
Orlando,4-5-0,44.4%,-6.6,-2.1
New Orleans,5-7-0,41.7%,-11.2,-6.2
Golden State,4-6-0,40.0%,-1.9,-1.5
Philadelphia,4-6-0,40.0%,-7.9,-1.9
LA Clippers,4-7-0,36.4%,-4.7,-5.3
Houston,4-7-1,36.4%,1.8,-2.4
Utah,3-6-0,33.3%,-7.7,+0.7
Phoenix,3-7-1,30.0%,-8.0,-6.6
Sacramento,3-8-0,27.3%,-3.6,-7.0
New York,2-6-0,25.0%,3.0,-6.3
Indiana,2-6-0,25.0%,-8.8,-9.5
Milwaukee,2-7-1,22.2%,-5.1,-5.1
Washington,2-7-0,22.2%,-21.2,-9.7
Chicago,2-8-0,20.0%,-9.9,-4.1
