Team,Over Record,Over %,Under %,Total +/-
Denver,212-154-6,57.9%,42.1%,+3.3
San Antonio,233-184-7,55.9%,44.1%,+2.2
Minnesota,241-197-6,55.0%,45.0%,+1.9
Indiana,236-197-7,54.5%,45.5%,+1.8
Atlanta,249-213-6,53.9%,46.1%,+2.3
Washington,269-232-4,53.7%,46.3%,+1.0
Philadelphia,228-198-3,53.5%,46.5%,+1.1
Okla City,198-175-6,53.1%,46.9%,+1.2
Houston,218-196-9,52.7%,47.3%,+1.7
New Orleans,248-226-4,52.3%,47.7%,+1.0
Cleveland,213-197-2,52.0%,48.1%,+0.5
Milwaukee,188-174-5,51.9%,48.1%,+0.3
Utah,216-200-5,51.9%,48.1%,+1.7
Boston,177-164-3,51.9%,48.1%,0.0
Portland,235-222-5,51.4%,48.6%,+0.9
Sacramento,237-224-7,51.4%,48.6%,+0.9
LA Lakers,227-217-3,51.1%,48.9%,-0.2
Toronto,202-194-0,51.0%,49.0%,-0.1
Miami,208-209-3,49.9%,50.1%,-0.8
LA Clippers,184-185-6,49.9%,50.1%,+1.7
Dallas,218-228-5,48.9%,51.1%,+0.8
Chicago,223-237-5,48.5%,51.5%,+0.1
Phoenix,223-237-5,48.5%,51.5%,+0.1
Brooklyn,235-250-6,48.5%,51.6%,-0.3
Detroit,240-260-6,48.0%,52.0%,+0.2
Charlotte,227-259-4,46.7%,53.3%,-0.2
Golden State,160-186-2,46.2%,53.8%,-0.7
Orlando,226-266-4,45.9%,54.1%,-1.1
New York,210-251-4,45.6%,54.5%,-0.7
Memphis,197-244-3,44.7%,55.3%,-0.9
