Team,Over Record,Over %,Under %,Total +/-
Le Moyne,37-25-0,59.7%,40.3%,+2.5
New Orleans,224-161-5,58.2%,41.8%,+2.7
Queens,55-40-2,57.9%,42.1%,+1.4
North Dakota,216-163-3,57.0%,43.0%,+2.6
Idaho St,303-233-7,56.5%,43.5%,+2.4
W Georgia,18-14-0,56.3%,43.8%,+0.6
Grand Canyon,154-120-2,56.2%,43.8%,+0.9
Oakland,270-212-6,56.0%,44.0%,+2.9
Oral Roberts,235-186-3,55.8%,44.2%,+2.3
Omaha,202-160-3,55.8%,44.2%,+2.4
NC Asheville,146-118-5,55.3%,44.7%,+1.8
South Dakota,210-170-5,55.3%,44.7%,+3.0
SE Missouri St,307-251-8,55.0%,45.0%,+2.9
Youngstown St,314-257-4,55.0%,45.0%,+2.6
Weber St,323-265-7,54.9%,45.1%,+1.4
Buffalo,339-279-9,54.9%,45.2%,+2.1
Wake Forest,400-330-12,54.8%,45.2%,+1.5
Gardner-Webb,150-124-4,54.7%,45.3%,+1.8
Bellarmine,75-62-2,54.7%,45.3%,+2.0
UTSA,198-164-3,54.7%,45.3%,+2.0
N Colorado,269-226-7,54.3%,45.7%,+2.3
E Washington,324-274-6,54.2%,45.8%,+2.1
Auburn,354-303-4,53.9%,46.1%,+1.6
Boston College,356-306-13,53.8%,46.2%,+1.3
Lafayette,136-117-6,53.8%,46.3%,+0.5
Howard,131-113-3,53.7%,46.3%,+1.8
C Arkansas,124-107-4,53.7%,46.3%,+2.1
N Florida,149-129-4,53.6%,46.4%,+2.0
SC Upstate,143-124-0,53.6%,46.4%,+0.5
Denver,312-271-8,53.5%,46.5%,+1.0
Lipscomb,161-140-3,53.5%,46.5%,+1.7
Stetson,139-121-3,53.5%,46.5%,+1.7
CS Bakersfield,139-121-1,53.5%,46.5%,+1.2
Morgan St,140-122-5,53.4%,46.6%,+1.4
UCSD,70-61-4,53.4%,46.6%,+2.4
Montana,317-278-7,53.3%,46.7%,+1.5
Radford,146-128-1,53.3%,46.7%,+0.6
Providence,365-320-9,53.3%,46.7%,+1.6
S Utah,228-200-6,53.3%,46.7%,+1.3
Nevada,356-313-6,53.2%,46.8%,+1.1
Purdue FW,225-198-9,53.2%,46.8%,+1.4
Indiana St,333-293-8,53.2%,46.8%,+1.2
Wofford,312-275-7,53.2%,46.9%,+0.7
Delaware,315-278-4,53.1%,46.9%,+1.6
Dayton,366-323-8,53.1%,46.9%,+0.8
Montana St,309-275-0,52.9%,47.1%,+1.0
Baylor,336-299-7,52.9%,47.1%,+1.7
Milwaukee,330-294-3,52.9%,47.1%,+1.3
Santa Clara,325-290-5,52.9%,47.2%,+1.0
Green Bay,320-286-7,52.8%,47.2%,+1.3
McNeese,122-109-2,52.8%,47.2%,+1.8
Belmont,229-205-3,52.8%,47.2%,+1.5
W Michigan,327-293-6,52.7%,47.3%,+1.1
SIU Edward,194-174-7,52.7%,47.3%,0.0
Portland St,292-262-8,52.7%,47.3%,+1.9
Colorado St,333-299-11,52.7%,47.3%,+1.4
UT Rio Grande,120-108-4,52.6%,47.4%,+0.5
Hou Christian,120-108-3,52.6%,47.4%,+3.2
Hofstra,321-289-6,52.6%,47.4%,+1.7
Iowa,383-345-11,52.6%,47.4%,+1.8
Iowa St,355-320-12,52.6%,47.4%,+1.5
