Team,Over Record,Over %,Under %,Total +/-
Washington,102-55-2,65.0%,35.0%,+2.4
Detroit,85-69-1,55.2%,44.8%,+1.9
Phoenix,86-72-1,54.4%,45.6%,+0.6
Philadelphia,94-83-2,53.1%,46.9%,+1.4
Milwaukee,97-88-1,52.4%,47.6%,+1.4
Memphis,86-79-4,52.1%,47.9%,+1.9
Chicago,77-72-1,51.7%,48.3%,+3.3
Minnesota,78-73-1,51.7%,48.3%,+0.6
Portland,82-77-1,51.6%,48.4%,+2.5
Toronto,87-82-2,51.5%,48.5%,-0.4
Denver,81-81-2,50.0%,50.0%,+1.7
Utah,84-84-1,50.0%,50.0%,+2.2
Cleveland,93-95-1,49.5%,50.5%,+0.2
Indiana,71-73-1,49.3%,50.7%,+1.0
Houston,76-80-6,48.7%,51.3%,-0.7
Boston,89-94-1,48.6%,51.4%,-0.5
Orlando,70-74-1,48.6%,51.4%,-0.8
San Antonio,76-82-1,48.1%,51.9%,-0.3
Golden State,105-114-2,48.0%,52.1%,+0.5
Atlanta,78-85-0,47.9%,52.2%,+0.9
Okla City,77-84-2,47.8%,52.2%,-0.8
LA Lakers,70-78-2,47.3%,52.7%,-0.9
Sacramento,74-83-2,47.1%,52.9%,0.0
New Orleans,78-88-1,47.0%,53.0%,-1.6
Charlotte,67-76-1,46.9%,53.2%,0.0
Miami,79-90-0,46.8%,53.3%,-0.6
New York,72-83-2,46.5%,53.6%,-0.6
Brooklyn,76-91-2,45.5%,54.5%,+0.3
Dallas,72-89-2,44.7%,55.3%,0.0
LA Clippers,73-97-2,42.9%,57.1%,+0.1
