Team,ATS Record,Cover %,MOV,ATS +/-
Okla City,2-0-0,100.0%,18.0,+17.3
Golden State,1-0-0,100.0%,36.0,+28.5
Dallas,2-0-0,100.0%,10.5,+6.8
Boston,2-0-0,100.0%,23.5,+14.8
Milwaukee,1-0-0,100.0%,15.0,+11.0
New Orleans,1-0-0,100.0%,12.0,+7.0
Phoenix,2-1-0,66.7%,12.7,+8.0
LA Clippers,2-1-0,66.7%,-4.7,-3.5
Indiana,2-1-0,66.7%,-3.3,-3.7
Washington,1-1-0,50.0%,-15.0,+0.3
Charlotte,1-1-1,50.0%,-5.3,+1.5
Portland,1-1-0,50.0%,-19.0,-13.5
Utah,1-1-0,50.0%,-5.0,-0.5
Minnesota,1-1-0,50.0%,1.5,-3.3
Brooklyn,1-1-0,50.0%,-10.0,-1.8
Chicago,1-1-0,50.0%,1.0,+0.8
Memphis,1-1-0,50.0%,9.0,+2.8
Cleveland,1-1-0,50.0%,20.0,+8.5
Orlando,1-1-0,50.0%,5.0,+8.3
Houston,1-1-0,50.0%,7.5,-1.3
Miami,1-1-0,50.0%,-7.0,-9.3
Denver,1-2-0,33.3%,0.0,-3.7
LA Lakers,1-2-0,33.3%,-9.0,-7.3
Atlanta,1-2-0,33.3%,0.7,-0.3
San Antonio,1-2-0,33.3%,5.0,+8.2
Toronto,0-1-0,0.0%,-30.0,-23.5
Sacramento,0-1-0,0.0%,-2.0,-1.0
New York,0-1-0,0.0%,-23.0,-17.0
Detroit,0-2-0,0.0%,-15.0,-6.5
Philadelphia,0-2-0,0.0%,-14.5,-15.8
