Team,ATS Record,Cover %,MOV,ATS +/-
Okla City,532-447-16,54.3%,1.9,+0.7
Denver,498-452-13,52.4%,2.0,+0.4
Golden State,501-456-20,52.4%,2.4,+0.3
Boston,583-540-20,51.9%,2.6,+0.3
San Antonio,544-505-21,51.9%,3.0,+0.2
Indiana,524-492-30,51.6%,1.0,+0.6
Phoenix,484-455-14,51.5%,0.8,+0.3
Orlando,504-474-21,51.5%,-1.1,+0.1
Miami,561-528-23,51.5%,2.0,+0.2
New York,486-458-13,51.5%,-1.6,+0.2
Dallas,519-496-22,51.1%,1.5,+0.1
Philadelphia,493-479-19,50.7%,-1.0,-0.1
Utah,476-467-18,50.5%,0.0,0.0
Houston,497-491-13,50.3%,1.7,+0.6
Milwaukee,478-477-19,50.1%,0.5,-0.2
Charlotte,457-461-17,49.8%,-3.2,+0.2
Toronto,503-509-18,49.7%,0.3,+0.1
Cleveland,502-508-21,49.7%,0.9,-0.1
Brooklyn,476-488-26,49.4%,-2.2,-0.2
Memphis,485-500-20,49.2%,-0.3,+0.2
New Orleans,453-474-15,48.9%,-1.4,-0.1
Chicago,477-501-14,48.8%,-0.9,-0.2
Portland,444-469-18,48.6%,-1.8,-0.5
LA Clippers,438-465-11,48.5%,0.6,0.0
Sacramento,423-456-16,48.1%,-2.7,-0.9
Atlanta,489-534-11,47.8%,-1.5,-0.6
Detroit,463-510-27,47.6%,-1.1,-0.4
LA Lakers,453-501-24,47.5%,0.6,-0.5
Minnesota,442-508-13,46.5%,-1.4,-0.3
Washington,441-525-21,45.7%,-3.0,-0.6
