Team,Over Record,Over %,Under %,Total +/-
Phoenix,515-440-9,53.9%,46.1%,+1.2
Washington,388-353-13,52.4%,47.6%,+1.7
Milwaukee,477-450-7,51.5%,48.5%,+0.7
Toronto,461-444-10,50.9%,49.1%,+1.1
New York,382-368-8,50.9%,49.1%,+0.8
Minnesota,376-368-3,50.5%,49.5%,-0.2
Utah,474-464-13,50.5%,49.5%,+0.7
Portland,439-430-14,50.5%,49.5%,+0.5
Okla City,504-502-14,50.1%,49.9%,+0.2
Sacramento,369-368-16,50.1%,49.9%,0.0
Philadelphia,421-423-13,49.9%,50.1%,0.0
Atlanta,430-433-7,49.8%,50.2%,+0.6
Detroit,409-412-22,49.8%,50.2%,+0.1
Cleveland,498-507-9,49.6%,50.5%,+0.5
Denver,529-542-10,49.4%,50.6%,+0.1
Charlotte,315-324-4,49.3%,50.7%,-0.1
Golden State,518-534-19,49.2%,50.8%,-0.2
LA Clippers,468-491-20,48.8%,51.2%,-0.2
Dallas,525-552-15,48.8%,51.3%,-0.1
Memphis,444-470-12,48.6%,51.4%,+0.1
Miami,544-576-10,48.6%,51.4%,-0.1
Brooklyn,389-417-5,48.3%,51.7%,+0.3
Boston,552-595-16,48.1%,51.9%,+0.2
New Orleans,387-418-16,48.1%,51.9%,-0.1
LA Lakers,483-523-12,48.0%,52.0%,-0.6
Chicago,432-468-7,48.0%,52.0%,+0.3
San Antonio,563-618-14,47.7%,52.3%,-0.4
Orlando,379-422-11,47.3%,52.7%,-0.2
Houston,475-534-11,47.1%,52.9%,-0.3
Indiana,444-516-13,46.3%,53.8%,-0.5
