Team,Over Record,Over %,Under %,Total +/-
Mercyhurst,4-1-0,80.0%,20.0%,+8.3
N Alabama,24-9-0,72.7%,27.3%,+9.8
Le Moyne,9-4-0,69.2%,30.8%,+3.5
Princeton,14-7-2,66.7%,33.3%,+6.0
U Mass,23-12-0,65.7%,34.3%,+3.7
UCSD,21-11-1,65.6%,34.4%,+8.5
La Salle,15-8-1,65.2%,34.8%,+3.7
SE Louisiana,28-15-1,65.1%,34.9%,+5.6
Howard,39-21-0,65.0%,35.0%,+3.6
Florida Intl,97-54-2,64.2%,35.8%,+4.9
Ohio St,32-18-0,64.0%,36.0%,+4.7
North Dakota,60-35-1,63.2%,36.8%,+4.5
Gard-Webb,24-14-1,63.2%,36.8%,+5.2
Iowa St,37-22-1,62.7%,37.3%,+4.6
Radford,24-15-0,61.5%,38.5%,+1.9
Maine,14-9-0,60.9%,39.1%,+0.6
E Kentucky,95-63-1,60.1%,39.9%,+5.2
Minnesota,30-20-1,60.0%,40.0%,+2.2
Wofford,78-52-2,60.0%,40.0%,+2.6
Hampton,40-27-0,59.7%,40.3%,+4.0
Bradley,19-13-0,59.4%,40.6%,+3.4
UTSA,51-35-2,59.3%,40.7%,+2.5
CS Fullerton,82-57-0,59.0%,41.0%,+5.0
SE Missouri,100-70-0,58.8%,41.2%,+3.3
Bucknell,17-12-1,58.6%,41.4%,+3.3
Ball St,14-10-0,58.3%,41.7%,+4.8
Fordham,14-10-1,58.3%,41.7%,+3.6
W Virginia,53-38-2,58.2%,41.8%,+4.9
Iowa,25-18-1,58.1%,41.9%,+3.1
Charlotte,54-39-3,58.1%,41.9%,+2.4
Cornell,18-13-0,58.1%,41.9%,+1.7
Youngs St,80-58-1,58.0%,42.0%,+3.4
Alcorn St,45-33-1,57.7%,42.3%,+4.0
Holy Cross,15-11-1,57.7%,42.3%,-1.3
Baylor,45-33-0,57.7%,42.3%,+3.5
Sac State,94-69-4,57.7%,42.3%,+3.9
Fresno St,50-37-2,57.5%,42.5%,+1.1
TX-Pan Am,31-23-0,57.4%,42.6%,+1.6
Idaho St,99-74-2,57.2%,42.8%,+2.8
LSU,20-15-0,57.1%,42.9%,+5.0
Portland St,92-69-3,57.1%,42.9%,+4.0
Central Ark,24-18-1,57.1%,42.9%,+0.9
Wake Forest,24-18-0,57.1%,42.9%,+1.8
Lehigh,12-9-1,57.1%,42.9%,+1.3
Weber St,86-65-1,57.0%,43.1%,+2.7
TX A&M-CC,29-22-1,56.9%,43.1%,+1.2
Monmouth,50-38-1,56.8%,43.2%,+3.2
S Alabama,84-64-4,56.8%,43.2%,+3.6
Presbyterian,17-13-0,56.7%,43.3%,+5.5
Columbia,17-13-2,56.7%,43.3%,+2.8
Saint Louis,17-13-0,56.7%,43.3%,+0.7
Evansville,18-14-1,56.3%,43.8%,+5.6
Incar Word,18-14-0,56.3%,43.8%,+2.1
Washington,96-75-0,56.1%,43.9%,+2.3
Miss Val St,46-36-1,56.1%,43.9%,+2.4
W Carolina,83-65-2,56.1%,43.9%,+1.9
Stetson,29-23-1,55.8%,44.2%,+2.4
Georgia St,68-54-1,55.7%,44.3%,+2.2
SIU Edward,64-51-4,55.7%,44.4%,+0.5
Oregon,104-83-1,55.6%,44.4%,+2.6
Maryland BC,20-16-0,55.6%,44.4%,+2.4
Idaho,91-73-3,55.5%,44.5%,+2.0
Lipscomb,37-30-1,55.2%,44.8%,+0.9
Queens,11-9-1,55.0%,45.0%,+0.8
San Diego St,33-27-1,55.0%,45.0%,+1.1
Delaware St,33-27-0,55.0%,45.0%,+2.8
Mercer,33-27-1,55.0%,45.0%,+0.9
Pittsburgh,39-32-0,54.9%,45.1%,+1.0
Colorado St,28-23-1,54.9%,45.1%,+0.9
Wyoming,29-24-2,54.7%,45.3%,+1.6
Cincinnati,35-29-0,54.7%,45.3%,+3.5
Fla Atlantic,71-59-3,54.6%,45.4%,+1.0
Chattanooga,77-64-2,54.6%,45.4%,+1.5
SC Upstate,18-15-0,54.6%,45.5%,+2.2
WI-Grn Bay,84-70-4,54.6%,45.5%,+1.5
Old Dominion,72-60-4,54.6%,45.5%,+1.7
S Utah,73-61-1,54.5%,45.5%,+1.3
Geo Mason,43-36-2,54.4%,45.6%,+2.3
N Colorado,80-67-3,54.4%,45.6%,+2.3
S Mississippi,50-42-1,54.4%,45.7%,+1.9
Arizona,113-95-1,54.3%,45.7%,+2.6
