Team,ATS Record,Cover %,MOV,ATS +/-
Mercyhurst,6-1-1,85.7%,6.1,+6.0
Utah Tech,18-5-1,78.3%,6.7,+5.1
Queens,21-8-1,72.4%,4.5,+2.1
St. Thomas,18-8-0,69.2%,9.1,+3.9
Maryland ES,29-15-1,65.9%,-4.5,+1.9
Florida A&M,23-13-0,63.9%,-9.9,+2.1
UC Riverside,51-31-1,62.2%,1.2,+1.8
TX-Arlington,44-27-0,62.0%,2.7,+2.6
St Marys,50-31-2,61.7%,13.8,+3.2
NC Central,30-20-4,60.0%,9.0,+1.5
Manhattan,54-36-1,60.0%,-2.7,+0.6
IPFW,76-51-3,59.8%,5.3,+2.2
S Mississippi,44-30-2,59.5%,-0.2,+1.9
Portland St,30-21-1,58.8%,8.8,+1.0
Furman,96-68-5,58.5%,7.3,+1.7
Oakland,53-38-0,58.2%,3.2,+0.7
U Penn,32-23-1,58.2%,-0.4,+0.3
NC-Asheville,60-44-2,57.7%,5.3,+1.7
Maine,64-47-3,57.7%,-7.4,+0.6
Jksnville St,49-36-2,57.7%,1.9,+2.7
Wichita St,111-82-6,57.5%,9.1,+1.4
Coppin St,31-23-1,57.4%,-12.3,+2.4
Drexel,47-35-4,57.3%,1.5,+2.0
SE Louisiana,47-35-1,57.3%,-0.7,+0.6
Arizona,68-51-4,57.1%,15.0,+2.7
Jacksonville,49-37-1,57.0%,2.7,+1.7
Norfolk St,29-22-1,56.9%,1.2,+2.6
Jackson St,25-19-1,56.8%,-6.1,+1.9
N Florida,50-38-2,56.8%,2.4,+1.9
Kansas St,123-94-4,56.7%,0.7,+1.0
W Kentucky,51-39-3,56.7%,4.1,+0.2
Arkansas St,47-36-2,56.6%,-0.7,+0.3
NC-Grnsboro,90-69-2,56.6%,6.2,+2.2
S Alabama,43-33-0,56.6%,0.8,0.0
Virginia,99-77-5,56.3%,7.8,-0.3
TX A&M-Com,9-7-0,56.3%,0.3,-0.9
VCU,122-95-2,56.2%,6.6,+1.2
Neb Omaha,59-46-2,56.2%,-0.7,+0.9
Davidson,113-89-2,55.9%,6.0,+1.5
