Team,ATS Record,Cover %,MOV,ATS +/-
Kent St,1-0-0,100.0%,16.0,+13.5
UTSA,3-0-0,100.0%,0.7,+14.5
N Iowa,7-0-0,100.0%,18.1,+13.2
Lafayette,4-0-0,100.0%,-1.5,+3.3
E Kentucky,1-0-0,100.0%,15.0,+5.0
Idaho St,3-0-0,100.0%,-7.0,+9.8
Indiana St,2-0-0,100.0%,-4.5,+6.3
UT Rio Grande,2-0-0,100.0%,-8.0,+17.0
Miami OH,1-0-0,100.0%,14.0,+2.5
W Kentucky,3-0-1,100.0%,11.8,+5.8
FGCU,4-0-0,100.0%,4.5,+9.4
Georgia St,8-1-0,88.9%,-4.7,+2.0
Vanderbilt,7-1-0,87.5%,8.0,+3.8
SE Missouri St,7-1-0,87.5%,4.0,+6.6
Santa Clara,7-1-0,87.5%,19.3,+14.8
Prairie View,5-1-0,83.3%,-4.5,+9.6
Ball St,5-1-0,83.3%,-1.0,+2.3
Samford,5-1-0,83.3%,13.2,+7.3
NC Wilmington,4-1-0,80.0%,8.8,+7.5
Winthrop,4-1-0,80.0%,7.8,+2.6
Auburn,4-1-1,80.0%,23.3,+9.3
Morehead St,4-1-0,80.0%,-8.6,+0.1
Stony Brook,4-1-0,80.0%,1.8,+6.6
Maryland ES,4-1-0,80.0%,-21.8,-5.7
Robert Morris,4-1-0,80.0%,8.6,+6.9
San Jose St,4-1-0,80.0%,-1.0,+3.6
Louisiana Tech,4-1-0,80.0%,4.4,-0.4
Missouri St,4-1-0,80.0%,0.6,+1.7
West Virginia,4-1-0,80.0%,-1.8,+4.7
Jacksonville St,4-1-0,80.0%,4.4,+7.4
Mercyhurst,4-1-1,80.0%,-15.7,+2.9
Michigan St,11-3-1,78.6%,10.8,+4.6
Duquesne,7-2-0,77.8%,2.9,+5.5
Detroit Mercy,7-2-0,77.8%,-7.6,+6.6
UC Irvine,7-2-0,77.8%,9.1,+2.1
Delaware St,3-1-0,75.0%,-2.5,+4.9
C Connecticut,3-1-0,75.0%,7.0,+3.3
S Carolina St,3-1-1,75.0%,3.4,+4.1
Furman,6-2-0,75.0%,12.0,+5.9
Iowa St,3-1-0,75.0%,10.5,+2.8
SIU Edward,6-2-0,75.0%,2.0,+9.3
Tennessee,6-2-0,75.0%,17.8,+6.8
NW State,3-1-0,75.0%,-14.3,+4.4
Hawai'i,3-1-0,75.0%,6.5,+5.1
St John's,6-2-2,75.0%,11.1,+5.7
W Georgia,3-1-0,75.0%,-12.5,+3.5
Delaware,3-1-0,75.0%,11.0,+9.8
UMass Lowell,6-2-1,75.0%,6.4,+2.8
Norfolk St,5-2-0,71.4%,7.3,+8.9
NJIT,5-2-0,71.4%,-6.4,+4.9
VCU,5-2-0,71.4%,9.6,+2.4
Cornell,5-2-0,71.4%,8.1,+7.1
Monmouth,5-2-0,71.4%,-2.9,+3.0
Cleveland St,5-2-0,71.4%,6.1,+6.3
South Dakota,7-3-1,70.0%,-3.8,+1.0
Alabama,7-3-0,70.0%,15.0,+3.5
Duke,7-3-0,70.0%,15.6,+2.9
Wisconsin,9-4-0,69.2%,8.0,+2.3
Charleston So,6-3-0,66.7%,-2.2,+4.9
App State,2-1-0,66.7%,8.0,+8.3
Kennesaw St,4-2-0,66.7%,-6.5,-0.5
Saint Peter's,2-1-0,66.7%,-4.7,-0.7
CS Northridge,2-1-0,66.7%,-0.7,-1.0
Siena,2-1-0,66.7%,10.0,+8.2
C Michigan,2-1-0,66.7%,-7.0,+2.0
Arizona St,8-4-0,66.7%,1.8,+7.2
Liberty,2-1-0,66.7%,-1.0,+3.5
Arkansas St,4-2-1,66.7%,11.6,+7.5
Texas A&M-CC,2-1-0,66.7%,10.3,+5.8
Penn,2-1-0,66.7%,-23.7,-2.0
Belmont,2-1-0,66.7%,6.7,+3.2
UCLA,4-2-0,66.7%,7.2,+2.5
Chattanooga,4-2-0,66.7%,7.8,+3.1
UCSD,4-2-0,66.7%,13.8,+8.8
F Dickinson,6-3-0,66.7%,-9.0,+2.7
Omaha,4-2-0,66.7%,-9.0,+4.6
Maine,4-2-0,66.7%,1.8,+3.1
Charleston,2-1-0,66.7%,9.3,-0.7
McNeese,2-1-0,66.7%,18.3,+4.7
E Illinois,2-1-0,66.7%,3.7,+2.8
Washington,6-3-0,66.7%,-3.1,+1.1
S Illinois,4-2-1,66.7%,5.0,+6.9
Colorado St,7-4-0,63.6%,4.9,+2.3
Mt St Mary's,7-4-0,63.6%,-0.4,+2.2
Nebraska,7-4-0,63.6%,0.5,+0.3
Grambling,5-3-0,62.5%,-7.0,-1.3
Northwestern,5-3-0,62.5%,5.1,-1.3
Utah St,5-3-0,62.5%,9.1,-0.6
Albany,5-3-0,62.5%,1.5,+3.0
Mercer,5-3-0,62.5%,-3.1,+0.9
Indiana,5-3-0,62.5%,2.6,+0.1
Villanova,5-3-0,62.5%,8.1,+2.9
Merrimack,5-3-0,62.5%,-8.1,+1.8
Troy,5-3-0,62.5%,6.1,+1.6
Denver,5-3-0,62.5%,-3.1,+3.3
Creighton,8-5-0,61.5%,6.3,0.0
Penn St,3-2-0,60.0%,8.0,+1.8
Cincinnati,6-4-0,60.0%,7.1,+2.5
Southern,3-2-0,60.0%,-1.2,+3.4
Baylor,3-2-0,60.0%,1.6,+1.0
Kansas St,6-4-0,60.0%,-1.1,+3.0
VMI,3-2-0,60.0%,-16.2,+1.8
Navy,3-2-0,60.0%,4.4,+4.9
Purdue,9-6-0,60.0%,9.0,+2.0
Towson,3-2-0,60.0%,1.8,+0.2
Elon,3-2-0,60.0%,1.6,+3.6
Harvard,3-2-0,60.0%,-4.0,-0.2
Pittsburgh,3-2-0,60.0%,8.0,+4.1
UConn,6-4-1,60.0%,7.2,+0.8
Boston U,3-2-0,60.0%,0.2,-0.2
St Francis PA,3-2-0,60.0%,-17.2,-0.2
Colorado,6-4-0,60.0%,-4.3,+2.9
Tarleton St,3-2-0,60.0%,-22.0,-6.7
SE Louisiana,3-2-1,60.0%,-5.0,+2.9
Illinois St,6-4-0,60.0%,3.4,-0.1
Gonzaga,3-2-0,60.0%,33.2,+5.1
Virginia,3-2-0,60.0%,0.6,-0.3
Rice,7-5-0,58.3%,3.9,+1.0
Pacific,4-3-0,57.1%,-14.1,-4.1
La Salle,4-3-0,57.1%,-2.3,+2.9
LSU,4-3-0,57.1%,10.9,+5.5
Hampton,4-3-0,57.1%,-4.4,+1.4
Marshall,4-3-1,57.1%,0.9,-0.4
Drexel,4-3-0,57.1%,-3.0,+2.1
Oklahoma,4-3-0,57.1%,7.0,+5.7
S Alabama,4-3-0,57.1%,4.3,+0.6
Valparaiso,4-3-0,57.1%,-0.9,+2.7
Lipscomb,4-3-0,57.1%,0.6,+1.2
Xavier,4-3-0,57.1%,0.6,+0.2
Florida Atlantic,8-6-1,57.1%,3.0,-0.4
Cal Poly,4-3-0,57.1%,-3.3,+3.4
LIU,4-3-1,57.1%,-7.5,+0.9
Milwaukee,5-4-0,55.6%,11.7,+5.8
Purdue FW,5-4-0,55.6%,4.3,+2.2
Colgate,5-4-0,55.6%,-6.6,-0.4
Green Bay,5-4-0,55.6%,-8.4,+0.2
San Francisco,5-4-1,55.6%,6.2,+1.8
Kansas City,5-4-0,55.6%,-2.1,-1.2
Kentucky,5-4-0,55.6%,2.3,-1.3
