Team,Over Record,Over %,Under %,Total +/-
Denver,432-347-11,55.5%,44.5%,+2.5
Indiana,460-409-17,52.9%,47.1%,+0.7
Milwaukee,465-421-14,52.5%,47.5%,+0.9
San Antonio,374-341-13,52.3%,47.7%,+1.4
Sacramento,514-470-17,52.2%,47.8%,+1.6
Atlanta,500-460-10,52.1%,47.9%,+1.2
Minnesota,522-483-19,51.9%,48.1%,+1.1
LA Lakers,453-427-6,51.5%,48.5%,+0.3
Boston,417-394-5,51.4%,48.6%,+0.5
Houston,417-394-15,51.4%,48.6%,+1.0
Utah,433-417-11,50.9%,49.1%,+0.7
Washington,518-500-19,50.9%,49.1%,+0.6
New Orleans,478-468-8,50.5%,49.5%,+0.4
Toronto,456-448-6,50.4%,49.6%,+0.6
Okla City,418-415-14,50.2%,49.8%,+0.6
Miami,412-414-9,49.9%,50.1%,-0.5
LA Clippers,424-428-11,49.8%,50.2%,+0.5
Portland,455-460-8,49.7%,50.3%,+0.5
Golden State,406-412-4,49.6%,50.4%,+0.7
Dallas,388-396-10,49.5%,50.5%,+0.5
Detroit,483-494-10,49.4%,50.6%,+0.2
Cleveland,429-442-9,49.3%,50.8%,0.0
Philadelphia,465-482-15,49.1%,50.9%,0.0
Charlotte,481-499-18,49.1%,50.9%,+0.4
Brooklyn,482-505-15,48.8%,51.2%,+0.3
Chicago,437-459-11,48.8%,51.2%,+0.3
Orlando,468-503-18,48.2%,51.8%,-0.5
New York,485-522-7,48.2%,51.8%,0.0
Phoenix,413-447-12,48.0%,52.0%,-0.4
Memphis,423-467-9,47.5%,52.5%,-0.4
