Team,ATS Record,Cover %,MOV,ATS +/-
Portland,77-64-5,54.6%,-0.7,+1.6
Toronto,77-65-3,54.2%,-0.3,+0.9
Miami,72-62-4,53.7%,-1.0,+0.4
Dallas,74-64-4,53.6%,-1.7,+1.2
Boston,74-67-2,52.5%,3.3,+0.8
Denver,71-65-2,52.2%,1.1,+1.5
Orlando,74-68-4,52.1%,-5.5,-0.3
Phoenix,72-67-1,51.8%,-3.4,-0.7
Milwaukee,75-70-3,51.7%,1.9,+0.3
New Orleans,73-69-0,51.4%,-3.8,-0.5
Detroit,74-70-4,51.4%,-4.4,+0.6
Memphis,75-71-0,51.4%,-2.0,+0.3
LA Lakers,69-66-0,51.1%,-3.3,-0.5
Minnesota,66-64-6,50.8%,-1.5,+0.6
Washington,75-74-2,50.3%,-4.1,+0.1
Sacramento,75-75-5,50.0%,-5.4,-0.7
Utah,68-69-6,49.6%,0.3,+0.5
Charlotte,70-72-3,49.3%,-4.0,+0.6
Okla City,69-71-2,49.3%,-1.9,-1.0
Golden State,70-73-4,49.0%,2.4,-0.8
LA Clippers,73-77-1,48.7%,1.8,+1.0
San Antonio,68-72-2,48.6%,-2.1,-0.5
Chicago,69-75-3,47.9%,-3.8,-0.6
Cleveland,69-77-5,47.3%,-2.4,-1.5
Philadelphia,65-75-2,46.4%,-3.0,-0.7
New York,62-72-3,46.3%,-3.0,0.0
Atlanta,68-81-3,45.6%,-2.7,-1.6
Indiana,64-77-2,45.4%,-2.5,-0.7
Houston,61-78-4,43.9%,-1.9,-0.7
Brooklyn,60-78-2,43.5%,-7.5,-2.9
