Team,Over Record,Over %,Under %,Total +/-
Sacramento,482-405-15,54.3%,45.7%,+1.9
Milwaukee,504-426-9,54.2%,45.8%,+1.7
Denver,502-444-12,53.1%,46.9%,+1.5
Washington,474-425-20,52.7%,47.3%,+1.6
Atlanta,495-445-8,52.7%,47.3%,+1.6
Detroit,482-445-20,52.0%,48.0%,+0.4
New Orleans,466-441-11,51.4%,48.6%,+0.5
Golden State,497-472-14,51.3%,48.7%,+0.2
Okla City,486-462-18,51.3%,48.7%,+0.7
Boston,515-490-13,51.2%,48.8%,+0.4
Portland,463-447-13,50.9%,49.1%,+1.5
Miami,506-492-9,50.7%,49.3%,+0.7
Phoenix,477-465-9,50.6%,49.4%,0.0
Toronto,466-463-7,50.2%,49.8%,+1.1
Minnesota,453-458-10,49.7%,50.3%,-0.7
San Antonio,486-495-8,49.5%,50.5%,+0.8
Brooklyn,454-468-7,49.2%,50.8%,-0.3
Indiana,463-482-16,49.0%,51.0%,+0.3
Dallas,466-488-13,48.9%,51.2%,+0.5
Philadelphia,452-474-10,48.8%,51.2%,-0.4
New York,448-472-6,48.7%,51.3%,+0.8
Cleveland,471-500-12,48.5%,51.5%,+0.2
Houston,451-480-17,48.4%,51.6%,-0.6
Utah,444-476-12,48.3%,51.7%,0.0
LA Lakers,462-497-8,48.2%,51.8%,-0.9
Orlando,436-475-13,47.9%,52.1%,-0.3
Charlotte,402-438-12,47.9%,52.1%,-0.2
LA Clippers,434-493-17,46.8%,53.2%,-0.4
Memphis,433-497-12,46.6%,53.4%,-0.3
Chicago,424-507-8,45.5%,54.5%,-0.7
